X,Y,OCC_LABEL,DST_STRUCT,EM_APPRES,MAGNETIC
554103.3861,7331450.217,-9999,1000,579.1084595,-21.3906612
556103.3861,7331450.217,-9999,0,849.6264648,-335.6856079
558103.3861,7331450.217,-9999,1414.213623,718.4118652,71.5276489
560103.3861,7331450.217,-9999,1802.775635,975.4754028,301.7898254
562103.3861,7331450.217,-9999,1000,994.8485107,104.4149704
564103.3861,7331450.217,-9999,707.1068115,1332.368164,11.7089453
566103.3861,7331450.217,-9999,500,1099.353394,890.2427979
568103.3861,7331450.217,-9999,1118.033936,417.6269836,469.3818054
570103.3861,7331450.217,-9999,500,830.3353271,-200.235321
572103.3861,7331450.217,-9999,500,1208.956421,-336.4984741
490103.3861,7329450.217,-9999,10307.76367,615.871521,33.9579544
492103.3861,7329450.217,-9999,10012.49219,832.5410156,1.1243706
494103.3861,7329450.217,-9999,8732.125,737.303833,-9.753993
496103.3861,7329450.217,-9999,6946.222168,963.2153931,36.833271
498103.3861,7329450.217,-9999,5315.072754,1253.573731,98.427803
500103.3861,7329450.217,-9999,4031.128906,749.9647217,89.6359787
502103.3861,7329450.217,-9999,3500,1275.586914,67.1001892
504103.3861,7329450.217,-9999,3807.886475,834.0337524,62.9169617
506103.3861,7329450.217,-9999,4949.747559,1023.722229,95.6845093
508103.3861,7329450.217,-9999,5852.350098,1008.388611,130.3317108
510103.3861,7329450.217,-9999,6800.735352,812.3925171,114.6862793
512103.3861,7329450.217,-9999,8139.410156,676.295166,133.6204834
514103.3861,7329450.217,-9999,9433.981445,718.7332764,125.9241257
516103.3861,7329450.217,-9999,10547.51172,472.2175903,183.1604919
518103.3861,7329450.217,-9999,9219.544922,284.9867249,240.7826843
520103.3861,7329450.217,-9999,7778.174805,279.4526367,229.562851
522103.3861,7329450.217,-9999,6363.960938,449.3845215,197.5915985
524103.3861,7329450.217,-9999,4716.990723,826.1468506,88.0927353
526103.3861,7329450.217,-9999,3201.562012,716.2054443,204.4234009
528103.3861,7329450.217,-9999,1500,458.099823,154.4906464
530103.3861,7329450.217,-9999,500,655.6755981,134.7916718
532103.3861,7329450.217,-9999,0,290.4861145,87.8563385
534103.3861,7329450.217,-9999,1118.033936,758.0502319,39.262764
536103.3861,7329450.217,-9999,500,723.9692993,-34.5511093
538103.3861,7329450.217,-9999,0,749.8878784,-108.6532288
540103.3861,7329450.217,-9999,1414.213623,557.5597534,87.2297668
542103.3861,7329450.217,-9999,2000,1136.531494,207.7497253
544103.3861,7329450.217,-9999,2549.509766,715.9498901,205.5693665
546103.3861,7329450.217,-9999,3201.562012,797.6020508,94.1526794
548103.3861,7329450.217,-9999,1581.138794,956.1456299,-95.6748581
550103.3861,7329450.217,-9999,0,962.6580811,-279.575592
552103.3861,7329450.217,-9999,707.1068115,1329.149414,-307.6592407
554103.3861,7329450.217,-9999,500,786.2776489,-239.2319641
556103.3861,7329450.217,-9999,1414.213623,914.8702393,1059.44812
558103.3861,7329450.217,-9999,2828.427246,1014.84613,1642.564453
560103.3861,7329450.217,-9999,1118.033936,524.2391968,-247.439621
562103.3861,7329450.217,-9999,500,899.5172119,-411.6994934
564103.3861,7329450.217,-9999,500,1121.21106,430.4682617
566103.3861,7329450.217,-9999,707.1068115,907.8674316,-446.3477173
568103.3861,7329450.217,-9999,2061.552734,892.3978882,192.3471832
570103.3861,7329450.217,-9999,500,555.3627319,-659.3084106
572103.3861,7329450.217,-9999,1000,1054.603272,-231.1748657
490103.3861,7327450.217,-9999,11510.86426,745.3671875,23.35812
492103.3861,7327450.217,-9999,10111.87402,758.0830078,-6.6841087
494103.3861,7327450.217,-9999,8139.410156,658.2390747,-27.4693203
496103.3861,7327450.217,-9999,6184.658203,1183.095337,-0.9239123
498103.3861,7327450.217,-9999,4272.001953,1283.610962,53.1901932
500103.3861,7327450.217,-9999,2500,1292.367676,89.5050964
502103.3861,7327450.217,-9999,1500,1323.046631,94.7385101
504103.3861,7327450.217,-9999,2121.320313,717.7571411,55.9015846
506103.3861,7327450.217,-9999,3500,740.2565308,88.5469437
508103.3861,7327450.217,-9999,4031.128906,1443.451538,100.7641373
510103.3861,7327450.217,-9999,5315.072754,1217.6427,105.8618851
512103.3861,7327450.217,-9999,6708.204102,713.1065674,86.9223938
514103.3861,7327450.217,-9999,7810.249512,456.7207031,138.9641724
516103.3861,7327450.217,-9999,8902.24707,282.504425,160.8917389
518103.3861,7327450.217,-9999,10062.30566,446.9413452,201.0361176
520103.3861,7327450.217,-9999,8321.658203,558.576416,235.479538
522103.3861,7327450.217,-9999,6726.812012,551.3427734,240.544342
524103.3861,7327450.217,-9999,5315.072754,788.4869995,186.6667328
526103.3861,7327450.217,-9999,3500,587.255127,81.1598358
528103.3861,7327450.217,-9999,1500,843.8115845,267.9844666
530103.3861,7327450.217,-9999,0,736.4085693,709.8203735
532103.3861,7327450.217,-9999,500,674.5050659,80.9311523
534103.3861,7327450.217,-9999,707.1068115,403.9404602,1.2369996
536103.3861,7327450.217,-9999,500,493.3354492,99.2376328
538103.3861,7327450.217,-9999,500,813.7782593,-36.7026787
540103.3861,7327450.217,-9999,707.1068115,957.3858643,184.6182861
542103.3861,7327450.217,-9999,0,1282.099121,415.9653625
544103.3861,7327450.217,-9999,707.1068115,1184.859131,335.3579102
546103.3861,7327450.217,-9999,2236.067871,801.5084229,-30.2865143
548103.3861,7327450.217,-9999,500,326.0680542,-213.1782684
550103.3861,7327450.217,-9999,707.1068115,1265.233154,6.5525832
552103.3861,7327450.217,-9999,0,1002.551575,-145.9580231
554103.3861,7327450.217,-9999,1581.138794,1379.475586,1038.417236
556103.3861,7327450.217,-9999,3162.277588,1088.116089,621.4611206
558103.3861,7327450.217,-9999,2828.427246,327.8910217,358.8062744
560103.3861,7327450.217,-9999,1581.138794,481.5733948,-216.0664063
562103.3861,7327450.217,-9999,1000,871.019043,831.5613403
564103.3861,7327450.217,-9999,1118.033936,1505.334351,458.3164978
566103.3861,7327450.217,-9999,1581.138794,1055.674439,388.3733215
568103.3861,7327450.217,-9999,2915.47583,1136.428101,-107.2729645
570103.3861,7327450.217,-9999,2061.552734,1237.341309,6.2891235
572103.3861,7327450.217,-9999,2236.067871,722.4613037,-634.8909302
574103.3861,7327450.217,-9999,2549.509766,1113.423218,364.4415588
576103.3861,7327450.217,-9999,2121.320313,845.0214233,149.7881622
490103.3861,7325450.217,-9999,9924.716797,485.9651794,7.0801649
492103.3861,7325450.217,-9999,10012.49219,843.0114136,-3.7302036
494103.3861,7325450.217,-9999,8015.609863,1104.984497,-24.4435997
496103.3861,7325450.217,-9999,6020.797363,1116.406494,-31.890007
498103.3861,7325450.217,-9999,4031.128906,529.9251709,-13.6378222
500103.3861,7325450.217,-9999,2061.552734,518.4179077,-1.4589641
502103.3861,7325450.217,-9999,500,460.7520142,46.3820724
504103.3861,7325450.217,-9999,707.1068115,441.0049744,196.0036621
506103.3861,7325450.217,-9999,1500,649.4515991,63.3615913
508103.3861,7325450.217,-9999,2500,1126.612549,131.347641
510103.3861,7325450.217,-9999,3905.124756,673.7071533,89.865242
512103.3861,7325450.217,-9999,5000,524.7687988,82.8273392
514103.3861,7325450.217,-9999,6103.277832,266.8216858,93.3101883
516103.3861,7325450.217,-9999,7433.03418,887.1091919,153.8054199
518103.3861,7325450.217,-9999,9013.87793,767.8652954,201.8358307
520103.3861,7325450.217,-9999,7433.03418,612.4700928,167.3091583
522103.3861,7325450.217,-9999,5590.169922,1117.638916,225.3967743
524103.3861,7325450.217,-9999,3905.124756,877.0380859,141.0308533
526103.3861,7325450.217,-9999,2500,1211.800415,113.1548767
528103.3861,7325450.217,-9999,1118.033936,635.8450317,212.7783813
530103.3861,7325450.217,-9999,0,1122.417847,592.9795532
532103.3861,7325450.217,-9999,1118.033936,1268.483643,-1.7075639
534103.3861,7325450.217,-9999,0,412.9581299,-70.7688217
536103.3861,7325450.217,-9999,0,914.18573,48.572361
538103.3861,7325450.217,-9999,1802.775635,489.644165,192.4291077
540103.3861,7325450.217,-9999,1581.138794,603.472229,106.0896378
542103.3861,7325450.217,-9999,1500,1224.42688,400.8569641
544103.3861,7325450.217,-9999,1581.138794,970.4986572,93.2570801
546103.3861,7325450.217,-9999,1581.138794,966.5513916,-113.9917297
548103.3861,7325450.217,-9999,0,917.9016724,-386.9759827
550103.3861,7325450.217,-9999,0,1447.578003,-15.7534676
552103.3861,7325450.217,-9999,1118.033936,1114.318237,-199.3102875
554103.3861,7325450.217,-9999,2828.427246,918.8970337,-49.8402634
556103.3861,7325450.217,-9999,2828.427246,638.7404175,719.8356934
558103.3861,7325450.217,-9999,1414.213623,731.8821411,2517.185791
560103.3861,7325450.217,-9999,0,1603.33728,1274.696289
562103.3861,7325450.217,-9999,707.1068115,1579.953613,17.3097038
564103.3861,7325450.217,-9999,1118.033936,1204.74707,-374.3781128
566103.3861,7325450.217,-9999,2121.320313,1050.600708,36.5677643
568103.3861,7325450.217,-9999,3807.886475,973.8108521,39.3343773
570103.3861,7325450.217,-9999,4031.128906,569.1043091,91.7024002
572103.3861,7325450.217,-9999,4123.105469,1345.195801,-17.4485149
574103.3861,7325450.217,-9999,3535.533936,1049.461304,-84.1209641
576103.3861,7325450.217,-9999,1581.138794,1361.480469,-352.5558167
578103.3861,7325450.217,-9999,0,1213.366211,514.9978027
490103.3861,7323450.217,-9999,8139.410156,359.0801392,-5.9991488
492103.3861,7323450.217,-9999,8015.609863,564.611145,-25.1530876
494103.3861,7323450.217,-9999,8381.527344,1171.086914,-44.7786827
496103.3861,7323450.217,-9999,6500,689.2675781,-56.3300438
498103.3861,7323450.217,-9999,4716.990723,782.2888184,-36.2811356
500103.3861,7323450.217,-9999,3201.562012,392.2950134,46.5691261
502103.3861,7323450.217,-9999,1802.775635,430.1149902,27.6087208
504103.3861,7323450.217,-9999,500,457.9474487,73.7690125
506103.3861,7323450.217,-9999,0,368.9941406,58.9728661
508103.3861,7323450.217,-9999,1118.033936,579.501709,62.5958748
510103.3861,7323450.217,-9999,2236.067871,651.5963135,79.4569855
512103.3861,7323450.217,-9999,3354.102051,450.7167664,99.0767365
514103.3861,7323450.217,-9999,4609.772461,764.2990723,83.3438339
516103.3861,7323450.217,-9999,6264.981934,592.0576172,82.9820557
518103.3861,7323450.217,-9999,7280.109863,637.2023315,156.9874725
520103.3861,7323450.217,-9999,7017.834473,318.1749878,52.9214134
522103.3861,7323450.217,-9999,5024.937988,232.4053955,150.6609802
524103.3861,7323450.217,-9999,3041.381348,808.9890137,161.3465881
526103.3861,7323450.217,-9999,1118.033936,471.7090149,80.3368073
528103.3861,7323450.217,-9999,0,1123.796997,185.5202484
530103.3861,7323450.217,-9999,707.1068115,1287.484497,171.0986633
532103.3861,7323450.217,-9999,2236.067871,998.7727661,-57.5759277
534103.3861,7323450.217,-9999,707.1068115,384.3450012,29.1655636
536103.3861,7323450.217,-9999,1414.213623,1004.968567,325.7926636
538103.3861,7323450.217,-9999,2828.427246,1256.975098,24.019022
540103.3861,7323450.217,-9999,3535.533936,1323.712158,551.8356323
542103.3861,7323450.217,-9999,3500,1490.721924,453.1715393
544103.3861,7323450.217,-9999,2500,1403.694702,-16.0698853
546103.3861,7323450.217,-9999,1000,741.8095703,-206.8309479
548103.3861,7323450.217,-9999,0,537.4797363,-209.0341187
550103.3861,7323450.217,-9999,500,1047.211304,315.0282593
552103.3861,7323450.217,-9999,1581.138794,1373.717896,927.723999
554103.3861,7323450.217,-9999,2061.552734,1034.369141,704.0847168
556103.3861,7323450.217,-9999,1414.213623,957.6217651,-216.6510315
558103.3861,7323450.217,-9999,0,474.8272095,-559.899231
560103.3861,7323450.217,-9999,0,1262.511475,-456.6705017
562103.3861,7323450.217,-9999,0,1300.864746,-1180.511597
564103.3861,7323450.217,-9999,500,1263.449585,396.7082825
566103.3861,7323450.217,-9999,1581.138794,1606.833496,1655.70874
568103.3861,7323450.217,-9999,2915.47583,817.381897,736.0007935
570103.3861,7323450.217,-9999,4301.162598,982.9329834,-104.8411713
572103.3861,7323450.217,-9999,6041.522949,598.680603,180.090744
574103.3861,7323450.217,-9999,4301.162598,717.0095825,1133.349976
576103.3861,7323450.217,-9999,2828.427246,1206.969482,446.363739
578103.3861,7323450.217,-9999,2000,1004.605591,1239.557251
490103.3861,7321450.217,-9999,6184.658203,753.522583,-30.8108482
492103.3861,7321450.217,-9999,6020.797363,924.1624146,-50.2522049
494103.3861,7321450.217,-9999,6500,1459.424316,-60.619854
496103.3861,7321450.217,-9999,6800.735352,732.0370483,-25.9052296
498103.3861,7321450.217,-9999,5700.876953,454.8418274,-22.1518211
500103.3861,7321450.217,-9999,4609.772461,738.2692261,12.3346224
502103.3861,7321450.217,-9999,3201.562012,679.2333374,48.5360527
504103.3861,7321450.217,-9999,2500,401.6723633,97.3824081
506103.3861,7321450.217,-9999,1414.213623,441.3724976,48.8445091
508103.3861,7321450.217,-9999,0,835.9489746,51.1752701
510103.3861,7321450.217,-9999,707.1068115,719.1426392,75.5577927
512103.3861,7321450.217,-9999,1802.775635,915.2116699,119.1746521
514103.3861,7321450.217,-9999,3640.054932,970.3065796,76.4970093
516103.3861,7321450.217,-9999,5000,761.8197021,76.3835449
518103.3861,7321450.217,-9999,5385.165039,637.8218384,72.7438354
520103.3861,7321450.217,-9999,5590.169922,490.9251709,82.6060104
522103.3861,7321450.217,-9999,5099.019531,1372.788086,171.788147
524103.3861,7321450.217,-9999,3162.277588,913.8411865,106.9653931
526103.3861,7321450.217,-9999,1414.213623,1062.298706,87.1020889
528103.3861,7321450.217,-9999,500,926.4295654,128.4427032
530103.3861,7321450.217,-9999,1000,1165.927979,79.8857574
532103.3861,7321450.217,-9999,3000,589.15979,57.4975891
534103.3861,7321450.217,-9999,2549.509766,595.7026978,108.0053635
536103.3861,7321450.217,-9999,2915.47583,739.9671631,117.1471786
538103.3861,7321450.217,-9999,4242.640625,717.5198975,354.7173767
540103.3861,7321450.217,-9999,4472.135742,1489.841675,643.0939331
542103.3861,7321450.217,-9999,3162.277588,931.9961548,124.6739655
544103.3861,7321450.217,-9999,1414.213623,960.9262695,-142.7693634
546103.3861,7321450.217,-9999,0,642.5849609,-494.0822754
548103.3861,7321450.217,-9999,0,900.262085,8.6570549
550103.3861,7321450.217,-9999,707.1068115,780.8565674,-387.6934509
552103.3861,7321450.217,-9999,2121.320313,906.9464722,177.9120636
554103.3861,7321450.217,-9999,500,1151.106323,148.3379364
556103.3861,7321450.217,-9999,0,619.9251709,-485.3650208
558103.3861,7321450.217,-9999,0,1276.636841,535.0498047
560103.3861,7321450.217,-9999,1000,1223.105225,999.5444946
562103.3861,7321450.217,-9999,1000,1450.599121,1405.963257
566103.3861,7321450.217,-9999,500,1577.047363,941.1547852
568103.3861,7321450.217,-9999,-9999,526.6548462,483.5926208
572103.3861,7321450.217,-9999,5522.680664,1001.102844,-81.5231552
574103.3861,7321450.217,-9999,5656.854492,640.1995239,-121.396553
576103.3861,7321450.217,-9999,4472.135742,1265.386719,-188.9893646
490103.3861,7319450.217,-9999,4272.001953,507.1715393,-48.2469139
492103.3861,7319450.217,-9999,4031.128906,823.1919556,-57.8420601
494103.3861,7319450.217,-9999,4716.990723,1119.694824,-60.1034622
496103.3861,7319450.217,-9999,5315.072754,1128.274658,23.6191845
498103.3861,7319450.217,-9999,4031.128906,873.626709,36.6899567
500103.3861,7319450.217,-9999,2915.47583,799.9573975,64.9248199
502103.3861,7319450.217,-9999,2061.552734,720.4698486,44.2404785
504103.3861,7319450.217,-9999,1000,586.5628052,51.8786926
506103.3861,7319450.217,-9999,1802.775635,734.2051392,46.7745399
508103.3861,7319450.217,-9999,1802.775635,868.4525757,80.4057236
510103.3861,7319450.217,-9999,707.1068115,556.1182861,79.266922
512103.3861,7319450.217,-9999,1581.138794,1481.205933,69.0873489
514103.3861,7319450.217,-9999,3535.533936,1120.341797,90.2104721
516103.3861,7319450.217,-9999,3000,930.468811,60.6531334
518103.3861,7319450.217,-9999,3605.55127,356.0601196,51.5673752
520103.3861,7319450.217,-9999,3640.054932,548.0522461,59.0919838
522103.3861,7319450.217,-9999,4609.772461,983.1716309,46.9114532
524103.3861,7319450.217,-9999,4031.128906,873.1240845,66.1746292
526103.3861,7319450.217,-9999,2061.552734,1120.963257,92.0939636
528103.3861,7319450.217,-9999,500,432.1456909,116.5516968
530103.3861,7319450.217,-9999,1500,971.2856445,121.1060944
532103.3861,7319450.217,-9999,3354.102051,839.8325195,27.8679333
534103.3861,7319450.217,-9999,4527.692383,924.9360962,129.845047
536103.3861,7319450.217,-9999,4743.416504,632.3623047,319.9143066
538103.3861,7319450.217,-9999,3905.124756,322.6226807,237.4870758
540103.3861,7319450.217,-9999,2828.427246,716.0734863,-28.0851994
542103.3861,7319450.217,-9999,1802.775635,742.7310181,-147.9772797
544103.3861,7319450.217,-9999,500,581.1512451,-339.194458
546103.3861,7319450.217,-9999,500,927.022522,690.9121094
548103.3861,7319450.217,-9999,1118.033936,1321.975586,818.1410522
550103.3861,7319450.217,-9999,1802.775635,622.4370728,37.8849525
552103.3861,7319450.217,-9999,1118.033936,891.5646973,965.3911133
554103.3861,7319450.217,-9999,500,1103.44519,1231.325684
556103.3861,7319450.217,-9999,0,1438.362671,385.8088074
558103.3861,7319450.217,-9999,500,1259.651245,1212.694824
560103.3861,7319450.217,-9999,0,1268.729248,1204.681763
562103.3861,7319450.217,-9999,0,1536.459839,152.2932434
564103.3861,7319450.217,-9999,-9999,1113.255005,-22.411581
490103.3861,7317450.217,-9999,2500,1104.788574,-12.3275433
492103.3861,7317450.217,-9999,2061.552734,1036.198608,-45.908432
494103.3861,7317450.217,-9999,3201.562012,976.250061,170.3269806
496103.3861,7317450.217,-9999,3905.124756,598.2229004,26.9561958
498103.3861,7317450.217,-9999,2500,879.5951538,-49.4497757
500103.3861,7317450.217,-9999,1414.213623,1052.186157,11.24401
502103.3861,7317450.217,-9999,500,468.5984497,18.360672
504103.3861,7317450.217,-9999,500,577.6925049,10.7982683
506103.3861,7317450.217,-9999,1802.775635,1132.53125,19.8210754
508103.3861,7317450.217,-9999,3000,1369.13208,33.439106
510103.3861,7317450.217,-9999,2549.509766,1146.391602,73.3303223
512103.3861,7317450.217,-9999,2915.47583,1344.990601,44.1787605
514103.3861,7317450.217,-9999,2236.067871,1331.967163,56.014801
516103.3861,7317450.217,-9999,1000,781.5591431,62.1463165
518103.3861,7317450.217,-9999,1802.775635,205.9040527,51.454422
520103.3861,7317450.217,-9999,1802.775635,838.5377808,31.5201321
522103.3861,7317450.217,-9999,3354.102051,383.8655396,53.5334396
524103.3861,7317450.217,-9999,3354.102051,438.369812,76.091629
526103.3861,7317450.217,-9999,1500,1565.333618,133.1539154
528103.3861,7317450.217,-9999,0,-108.1218643,146.1502533
530103.3861,7317450.217,-9999,1802.775635,1640.650635,11.2659616
532103.3861,7317450.217,-9999,2500,1276.720459,282.0787964
534103.3861,7317450.217,-9999,3201.562012,1487.414917,-89.088356
536103.3861,7317450.217,-9999,4242.640625,595.3167725,139.9124756
538103.3861,7317450.217,-9999,2692.58252,294.5770569,-141.3095398
