id,x,y,AEM_Re,AEM_ReIm,AM_DGRF
1318,461560.20816556,6930925.37020463,2.23241,0.027986,49.048302
1319,462060.20816556,6930925.37020463,-10.5438,-0.064929,45.7864
1320,462560.20816556,6930925.37020463,18.4298,0.033297,48.984501
1321,463060.20816556,6930925.37020463,-0.220008,-0.032282,73.480904
1322,463560.20816556,6930925.37020463,-1.03297,-0.012745,68.723099
1323,464060.20816556,6930925.37020463,0.032891,-0.03434,97.673599
1324,464560.20816556,6930925.37020463,-13.6021,-0.515707,58.496799
1325,465060.20816556,6930925.37020463,45.111801,1.10084,100.530998
1326,465560.20816556,6930925.37020463,33.942902,0.339492,109.049004
1327,466060.20816556,6930925.37020463,19.4832,0.055933,81.447304
1328,466560.20816556,6930925.37020463,66.978401,4.238,82.746002
1329,467060.20816556,6930925.37020463,43.251301,0.708407,89.310898
1330,467560.20816556,6930925.37020463,32.080601,8.20778,101.396004
1331,468060.20816556,6930925.37020463,33.260502,1.82856,116.482002
1332,468560.20816556,6930925.37020463,-11.0666,-3.17185,127.209
1333,461060.20816556,6930425.37020463,31.8675,0.10524,43.388599
1334,461560.20816556,6930425.37020463,-20.0284,-0.153983,37.2085
1335,462060.20816556,6930425.37020463,10.4752,0.146889,47.876999
1336,462560.20816556,6930425.37020463,27.5075,0.200257,64.440102
1337,463060.20816556,6930425.37020463,77.484497,0.747258,24.002701
1338,463560.20816556,6930425.37020463,20.001301,0.210737,69.070297
1339,464060.20816556,6930425.37020463,-15.8663,-0.716641,92.973396
1340,464560.20816556,6930425.37020463,22.8822,1.25401,61.210201
1341,465060.20816556,6930425.37020463,11.7251,0.184668,23.0725
1342,465560.20816556,6930425.37020463,57.9338,1.03959,53.9669
1343,466060.20816556,6930425.37020463,20.3228,0.2465,71.887398
1344,466560.20816556,6930425.37020463,39.856998,0.275197,62.219601
1345,467060.20816556,6930425.37020463,37.924801,0.768541,87.3685
1346,467560.20816556,6930425.37020463,32.439999,1.92495,91.439499
1347,468060.20816556,6930425.37020463,17.486799,-1.67996,99.713997
1348,468560.20816556,6930425.37020463,13.0244,0.508316,110.919998
1349,461060.20816556,6929925.37020463,95.817703,0.206488,29.103201
1350,461560.20816556,6929925.37020463,26.9156,4.72755,39.7822
1351,462060.20816556,6929925.37020463,22.141701,0.989405,52.584099
1352,462560.20816556,6929925.37020463,16.673401,1.71117,76.687401
1353,463060.20816556,6929925.37020463,-23.553301,-2.10369,37.7351
1354,463560.20816556,6929925.37020463,36.0909,-10,185.574997
1355,464060.20816556,6929925.37020463,-2.31553,-0.124098,206.602005
1356,464560.20816556,6929925.37020463,20.121,0.597167,81.272102
1357,465060.20816556,6929925.37020463,25.308701,0.390811,124.188004
1358,465560.20816556,6929925.37020463,-5.22,-0.072503,80.799301
1359,466060.20816556,6929925.37020463,30.723,1.13115,99.179497
1360,466560.20816556,6929925.37020463,20.438801,0.110084,109.663002
1361,467060.20816556,6929925.37020463,37.776299,2.89793,92.217003
1362,467560.20816556,6929925.37020463,20.663,0.562567,87.121002
1363,468060.20816556,6929925.37020463,2.32052,0.038444,90.258698
1364,468560.20816556,6929925.37020463,-4.69882,-0.087095,102.821999
1365,461060.20816556,6929425.37020463,118.442001,0.477468,10.5657
1366,461560.20816556,6929425.37020463,6.24739,0.271479,20.868
1367,462060.20816556,6929425.37020463,51.6805,3.19125,34.193901
1368,462560.20816556,6929425.37020463,33.384102,-8.77995,58.590199
1369,463060.20816556,6929425.37020463,65.967598,10,61.086498
1370,463560.20816556,6929425.37020463,8.78174,2.58257,114.859001
1371,464060.20816556,6929425.37020463,8.77658,0.082489,100.796997
1372,464560.20816556,6929425.37020463,9.4188,0.597491,132.365005
1373,465060.20816556,6929425.37020463,-2.36232,-0.393954,49.628399
1374,465560.20816556,6929425.37020463,25.647699,1.18583,75.467102
1375,466060.20816556,6929425.37020463,-8.40374,-0.276602,86.661797
1376,466560.20816556,6929425.37020463,35.392399,0.696345,106.616997
1377,467060.20816556,6929425.37020463,30.302401,0.382483,75.773499
1378,467560.20816556,6929425.37020463,12.4571,0.480859,75.613998
1379,468060.20816556,6929425.37020463,9.46861,0.168896,80.776199
1380,468560.20816556,6929425.37020463,-15.614,-0.216441,92.923203
1381,461060.20816556,6928925.37020463,7.51332,0.049716,10.543
1382,461560.20816556,6928925.37020463,13.7089,0.168276,19.813999
1383,462060.20816556,6928925.37020463,5.90629,0.116604,13.3581
1384,462560.20816556,6928925.37020463,-0.577154,-0.026232,42.470798
1385,463060.20816556,6928925.37020463,36.2616,6.3674,39.434399
1386,463560.20816556,6928925.37020463,13.385,0.554505,140.703003
1387,464060.20816556,6928925.37020463,16.224701,3.53871,82.671799
1388,464560.20816556,6928925.37020463,-31.6084,-1.85788,130.792999
1389,465060.20816556,6928925.37020463,-0.333782,-0.155175,191.042999
1390,465560.20816556,6928925.37020463,14.1044,0.859849,107.748001
1391,466060.20816556,6928925.37020463,33.432098,-10,87.531097
1392,466560.20816556,6928925.37020463,32.493599,1.49133,77.936501
1393,467060.20816556,6928925.37020463,35.981499,1.80755,67.545303
1394,467560.20816556,6928925.37020463,-2.73535,-0.009292,107.862999
1395,468060.20816556,6928925.37020463,20.1991,0.105269,91.360802
1396,468560.20816556,6928925.37020463,-20.677099,-0.166642,112.652
1397,461060.20816556,6928425.37020463,18.280701,0.143308,-0.622416
1398,461560.20816556,6928425.37020463,-7.75571,-0.08094,4.56352
1399,462060.20816556,6928425.37020463,-14.8644,-0.07248,1.00821
1400,462560.20816556,6928425.37020463,4.67301,0.057503,18.0846
1401,463060.20816556,6928425.37020463,28.547199,0.482439,30.410801
1402,463560.20816556,6928425.37020463,30.303101,5.83536,84.927498
1403,464060.20816556,6928425.37020463,43.856602,6.76923,58.6478
1404,464560.20816556,6928425.37020463,19.7798,2.25569,49.1763
1405,465060.20816556,6928425.37020463,25.5965,2.90497,84.8918
1406,465560.20816556,6928425.37020463,13.7915,1.08109,85.534698
1407,466060.20816556,6928425.37020463,59.659901,0.543317,82.264397
1408,466560.20816556,6928425.37020463,63.683498,2.31182,69.158096
1409,467060.20816556,6928425.37020463,100.505997,0.37857,83.318604
1410,467560.20816556,6928425.37020463,63.873001,1.88887,70.676598
1411,468060.20816556,6928425.37020463,10.7437,0.261189,74.309898
1412,468560.20816556,6928425.37020463,-6.46352,-0.073665,84.070396
1413,461060.20816556,6927925.37020463,96.293701,0.169801,-6.58277
1414,461560.20816556,6927925.37020463,-4.44129,-0.013901,39.432098
1415,462060.20816556,6927925.37020463,64.150703,1.33165,3.05835
1416,462560.20816556,6927925.37020463,5.88027,0.071187,11.3815
1417,463060.20816556,6927925.37020463,19.5492,0.404298,30.157
1418,463560.20816556,6927925.37020463,26.845699,0.275687,86.901001
1419,464060.20816556,6927925.37020463,64.043404,0.984123,43.765099
1420,464560.20816556,6927925.37020463,18.814301,3.33357,32.454899
1421,465060.20816556,6927925.37020463,9.91371,0.350548,48.937099
1422,465560.20816556,6927925.37020463,22.928699,0.382155,84.589104
1423,466060.20816556,6927925.37020463,29.3668,0.370203,172.841995
1424,466560.20816556,6927925.37020463,26.876499,0.333687,64.856697
1425,467060.20816556,6927925.37020463,31.008499,1.2654,69.868301
1426,467560.20816556,6927925.37020463,2.76356,0.043933,72.130898
1427,468060.20816556,6927925.37020463,27.1847,0.511047,72.924202
1428,468560.20816556,6927925.37020463,8.48771,0.063274,96.686996
1429,461060.20816556,6927425.37020463,105.583,0.19581,-10.6953
1430,461560.20816556,6927425.37020463,24.027399,0.114331,10.8252
1431,462060.20816556,6927425.37020463,49.3857,0.22279,0.262238
1432,462560.20816556,6927425.37020463,82.116402,1.95508,-3.28113
1433,463060.20816556,6927425.37020463,3.53501,0.03042,16.313499
1434,463560.20816556,6927425.37020463,20.472,0.190159,47.159401
1435,464060.20816556,6927425.37020463,56.734001,0.283748,43.160599
1436,464560.20816556,6927425.37020463,-17.801901,-0.115689,33.942902
1437,465060.20816556,6927425.37020463,3.40658,0.038215,39.0592
1438,465560.20816556,6927425.37020463,0.431301,0.016269,55.831799
1439,466060.20816556,6927425.37020463,24.2066,0.263087,73.319702
1440,466560.20816556,6927425.37020463,22.750999,0.800748,54.914299
1441,467060.20816556,6927425.37020463,9.34502,0.134548,61.095299
1442,467560.20816556,6927425.37020463,0.406505,0.030727,63.972801
1443,468060.20816556,6927425.37020463,33.742802,0.221636,69.231102
1444,468560.20816556,6927425.37020463,26.5453,0.22773,74.096901
1445,461060.20816556,6926925.37020463,-20.466499,-0.642148,-3.20899
1446,461560.20816556,6926925.37020463,-6.30503,-0.176629,8.44131
1447,462060.20816556,6926925.37020463,-10.4513,-0.906423,-10.369
1448,462560.20816556,6926925.37020463,3.00174,0.18663,9.58138
1449,463060.20816556,6926925.37020463,42.5345,0.384538,-10.6897
1450,463560.20816556,6926925.37020463,82.150703,0.387293,5.70824
1451,464060.20816556,6926925.37020463,14.075,0.13447,5.30132
1452,464560.20816556,6926925.37020463,270.434998,1.37953,17.334999
1453,465060.20816556,6926925.37020463,-2.02311,-0.043451,21.028299
1454,465560.20816556,6926925.37020463,48.471298,0.41162,47.843201
1455,466060.20816556,6926925.37020463,3.41471,0.023596,34.796101
1456,466560.20816556,6926925.37020463,52.072201,0.552109,55.5742
1457,467060.20816556,6926925.37020463,8.5459,0.031587,54.963699
1458,467560.20816556,6926925.37020463,-0.823041,-0.030052,74.565201
1459,468060.20816556,6926925.37020463,162.707993,0.602859,66.4786
1460,468560.20816556,6926925.37020463,31.2118,0.129484,73.572701
1461,461060.20816556,6926425.37020463,34.5168,0.235013,-8.7755
1462,461560.20816556,6926425.37020463,-9.02662,-0.103003,-11.7663
1463,462060.20816556,6926425.37020463,7.94627,0.1966,-10.8415
1464,462560.20816556,6926425.37020463,14.4047,0.336283,-20.1966
1465,463060.20816556,6926425.37020463,86.377098,1.68519,-15.4338
1466,463560.20816556,6926425.37020463,6.72392,0.03796,-9.04348
1467,464060.20816556,6926425.37020463,-28.1066,-0.354186,-6.67976
1468,464560.20816556,6926425.37020463,-12.3968,-0.182992,31.483101
1469,465060.20816556,6926425.37020463,4.46426,-0.007761,18.0765
1470,465560.20816556,6926425.37020463,55.052898,0.450087,11.7957
1471,466060.20816556,6926425.37020463,20.398701,0.24178,19.256399
1472,466560.20816556,6926425.37020463,19.7498,0.337611,42.6675
1473,467060.20816556,6926425.37020463,59.249599,2.32933,46.778801
1474,467560.20816556,6926425.37020463,-7.45329,-0.035942,67.278397
1475,468060.20816556,6926425.37020463,166.227005,0.336347,63.342499
1476,468560.20816556,6926425.37020463,24.532,0.113837,78.316299
1477,461060.20816556,6925925.37020463,38.571899,0.541521,-16.452101
1478,461560.20816556,6925925.37020463,46.100498,1.22489,-17.2575
1479,462060.20816556,6925925.37020463,80.677696,0.535278,-31.6085
1480,462560.20816556,6925925.37020463,75.542,0.655545,-44.585201
1481,463060.20816556,6925925.37020463,105.815002,1.91889,-21.125999
1482,463560.20816556,6925925.37020463,-12.223,-0.168601,-21.3165
1483,464060.20816556,6925925.37020463,31.2715,0.085361,-14.7346
1484,464560.20816556,6925925.37020463,-0.129308,-0.008689,-11.4934
1485,465060.20816556,6925925.37020463,150.128998,1.22725,3.31274
1486,465560.20816556,6925925.37020463,120.331001,1.94334,4.43232
1487,466060.20816556,6925925.37020463,21.6695,1.72571,13.3367
1488,466560.20816556,6925925.37020463,14.6561,0.216762,23.5488
1489,467060.20816556,6925925.37020463,6.15997,0.102157,40.571098
1490,467560.20816556,6925925.37020463,59.847099,10,47.778
1491,468060.20816556,6925925.37020463,-10.8823,-0.399249,58.634102
1492,468560.20816556,6925925.37020463,3.4752,0.019744,77.936302
1493,461060.20816556,6925425.37020463,19.6383,0.609794,-4.18624
1494,461560.20816556,6925425.37020463,42.188702,0.719375,-23.968201
1495,462060.20816556,6925425.37020463,95.428299,0.339324,78.495399
1496,462560.20816556,6925425.37020463,201.712997,0.415433,-33.5285
1497,463060.20816556,6925425.37020463,148.983994,1.10664,0.361194
1498,463560.20816556,6925425.37020463,47.497002,0.245636,45.8839
1499,464060.20816556,6925425.37020463,134.167007,0.292292,19.711599
1500,464560.20816556,6925425.37020463,40.989601,0.158553,-10.4938
1501,465060.20816556,6925425.37020463,89.5839,0.396402,-23.808201
1502,465560.20816556,6925425.37020463,49.8769,0.335511,-2.93711
1503,466060.20816556,6925425.37020463,96.295502,0.492386,-0.74125
1504,466560.20816556,6925425.37020463,94.819099,0.580761,9.98183
1505,467060.20816556,6925425.37020463,21.247801,0.101557,26.582199
1506,467560.20816556,6925425.37020463,19.738001,0.55376,33.922901
1507,468060.20816556,6925425.37020463,31.9914,-1.24021,47.692001
1508,468560.20816556,6925425.37020463,9.98054,0.052412,61.553902
1509,461060.20816556,6924925.37020463,26.779699,0.526634,-20.4158
1510,461560.20816556,6924925.37020463,18.551001,0.169775,-33.556499
1511,462060.20816556,6924925.37020463,13.7865,0.293335,-32.140999
1512,462560.20816556,6924925.37020463,25.216999,0.51105,-31.301701
1513,463060.20816556,6924925.37020463,22.3536,0.139312,-29.584
1514,463560.20816556,6924925.37020463,35.667,0.484933,-46.7132
1515,464060.20816556,6924925.37020463,-6.26973,-0.139206,-6.52056
1516,464560.20816556,6924925.37020463,0.413894,-0.022891,-20.1521
1517,465060.20816556,6924925.37020463,63.2062,0.192428,14.8224
1518,465560.20816556,6924925.37020463,104.454002,0.1734,11.5025
1519,466060.20816556,6924925.37020463,44.8657,0.186308,-26.233
1520,466560.20816556,6924925.37020463,56.171101,0.186726,18.275299
1521,467060.20816556,6924925.37020463,43.030602,0.113858,43.8284
1522,467560.20816556,6924925.37020463,40.9865,0.211523,36.526798
1523,468060.20816556,6924925.37020463,16.431299,0.056067,60.3927
1524,468560.20816556,6924925.37020463,-1.73087,-0.00965,72.876503
1525,461060.20816556,6924425.37020463,40.526199,0.570421,-34.610001
1526,461560.20816556,6924425.37020463,240.356995,1.32608,-37.568901
1527,462060.20816556,6924425.37020463,37.909901,0.146617,-19.6999
1528,462560.20816556,6924425.37020463,73.438599,0.285681,-32.358601
1529,463060.20816556,6924425.37020463,64.645699,0.434148,-38.687302
1530,463560.20816556,6924425.37020463,59.326698,0.169938,35.379902
1531,464060.20816556,6924425.37020463,2.80766,0.046166,-27.687799
1532,464560.20816556,6924425.37020463,36.345001,0.180652,-12.0507
1533,465060.20816556,6924425.37020463,94.523201,0.616955,-17.399401
1534,465560.20816556,6924425.37020463,107.402,0.466571,-45.312801
1535,466060.20816556,6924425.37020463,27.2778,0.123602,-25.8153
1536,466560.20816556,6924425.37020463,71.451897,0.29114,19.755199
1537,467060.20816556,6924425.37020463,-10.2475,-0.029288,14.5123
1538,467560.20816556,6924425.37020463,-7.34254,-0.024226,19.722601
1539,468060.20816556,6924425.37020463,31.685101,0.183478,34.435299
1540,468560.20816556,6924425.37020463,43.839401,0.181693,59.898201
1541,469060.20816556,6944925.37020463,51.724602,0.165947,-260.571991
1542,469560.20816556,6944925.37020463,68.357201,0.118171,-222.882004
1543,470060.20816556,6944925.37020463,77.535301,0.120624,-242.824997
1544,470560.20816556,6944925.37020463,86.025902,0.197064,-205.531998
1545,471060.20816556,6944925.37020463,83.906097,0.126898,-200.791
1546,471560.20816556,6944925.37020463,21.406601,0.09043,-216.912003
1547,472060.20816556,6944925.37020463,35.478199,0.417702,-195.184998
1548,472560.20816556,6944925.37020463,16.8694,0.284511,-182.694
1549,473060.20816556,6944925.37020463,26.304199,0.51995,-103.599998
1550,473560.20816556,6944925.37020463,38.131699,0.49076,-75.019302
1551,474060.20816556,6944925.37020463,51.280701,0.974435,59.236198
1552,474560.20816556,6944925.37020463,51.981098,0.526775,115.261002
1553,475060.20816556,6944925.37020463,29.742701,0.080678,246.160004
1554,475560.20816556,6944925.37020463,56.836399,2.3631,-118.073997
1555,476060.20816556,6944925.37020463,18.412201,0.186491,63.4566
1556,476560.20816556,6944925.37020463,5.18939,0.017654,118.674004
1557,477060.20816556,6944925.37020463,30.0322,0.066709,-44.502899
1558,477560.20816556,6944925.37020463,30.836201,0.139196,-233.938004
1559,478060.20816556,6944925.37020463,36.030701,0.190008,-344.906006
1560,478560.20816556,6944925.37020463,85.7855,0.166992,-255.850006
1561,479060.20816556,6944925.37020463,86.4505,0.1041,-18.6115
1562,479560.20816556,6944925.37020463,148.153,0.323847,-143.811005
1563,480060.20816556,6944925.37020463,70.483704,0.151235,-121.238998
1564,480560.20816556,6944925.37020463,45.142399,0.06643,-144.878998
1565,481060.20816556,6944925.37020463,33.018101,0.069525,-108.661003
1566,481560.20816556,6944925.37020463,153.175995,0.227868,-72.520103
1567,482060.20816556,6944925.37020463,166.845001,0.219969,-136.589996
1568,482560.20816556,6944925.37020463,229.576996,0.259512,38.148998
1569,483060.20816556,6944925.37020463,74.739197,0.093458,632.265015
1570,483560.20816556,6944925.37020463,244.671005,0.242647,271.231995
1571,484060.20816556,6944925.37020463,148.363007,0.225546,90.576897
1572,484560.20816556,6944925.37020463,51.3913,0.126502,8.75442
1573,485060.20816556,6944925.37020463,170.472,0.212751,95.242104
1574,485560.20816556,6944925.37020463,151.190994,0.919327,124.232002
1575,486060.20816556,6944925.37020463,-158.440002,10,663.937012
1576,486560.20816556,6944925.37020463,-148.649002,-10,728.776978
1577,487060.20816556,6944925.37020463,-95.300102,-0.880246,793.606018
